authors,title,journal,volume,pages,year,full_citation,review_reason
"Kim, S","& Wysocka, J. Deciphering the multi-scale, quantitative cis-regulatory code",,,,2023,"Kim, S. & Wysocka, J. Deciphering the multi-scale, quantitative cis-regulatory code. Mol. Cell 83, 373–392 (2023). This extensive review covers the molecular basis of the cis-regulatory code. CAS PubMed Google Scholar",Explicitly marked as review
"Statello, L",,,,,2021,"Statello, L., Guo, C.-J., Chen, L.-L. & Huarte, M. Gene regulation by long non-coding RNAs and its biological functions. Nat. Rev. Mol. Cell Biol. 22, 96–118 (2021). CAS PubMed Google Scholar",Nature Reviews journal
"Carthew, R",W. Gene regulation and cellular metabolism: an essential partnership,Trends Genet,37,389–400,2021,"Carthew, R. W. Gene regulation and cellular metabolism: an essential partnership. Trends Genet. 37, 389–400 (2021). CAS PubMed Google Scholar",Trends journal
"Claringbould, A","& Zaugg, J. B. Enhancers in disease: molecular basis and emerging treatment strategies",,,,2021,"Claringbould, A. & Zaugg, J. B. Enhancers in disease: molecular basis and emerging treatment strategies. Trends Mol. Med. 27, 1060–1073 (2021). CAS PubMed Google Scholar",Trends journal
"Ideker, T",,,,,2001,"Ideker, T., Galitski, T. & Hood, L. A new approach to decoding life: systems biology. Annu. Rev. Genomics Hum. Genet. 2, 343–372 (2001). CAS PubMed Google Scholar",Annual Review journal
"Minnoye, L",et al. Chromatin accessibility profiling methods,Nat. Rev. Methods Prim,1,1–24,2021,"Minnoye, L. et al. Chromatin accessibility profiling methods. Nat. Rev. Methods Prim. 1, 1–24 (2021).",Nature Reviews journal
"Thompson, D",,,,,2015,"Thompson, D., Regev, A. & Roy, S. Comparative analysis of gene regulatory networks: from network reconstruction to evolution. Annu. Rev. Cell Dev. Biol. 31, 399–428 (2015). CAS PubMed Google Scholar",Annual Review journal
"Gasperini, M",,Nat. Rev. Genet,21,292–310,2020,"Gasperini, M., Tome, J. M. & Shendure, J. Towards a comprehensive catalogue of validated and target-linked human enhancers. Nat. Rev. Genet. 21, 292–310 (2020). CAS PubMed PubMed Central Google Scholar",Nature Reviews journal
"Vandereyken, K",,Nat. Rev. Genet,,,2023,"Vandereyken, K., Sifrim, A., Thienpont, B. & Voet, T. Methods and applications for single-cell and spatial multi-omics. Nat. Rev. Genet. https://doi.org/10.1038/s41576-023-00580-2 (2023). Article PubMed PubMed Central Google Scholar",Nature Reviews journal
"Klemm, S","L., Shipony, Z. & Greenleaf, W. J. Chromatin accessibility and the regulatory epigenome",Nat. Rev. Genet,20,207–220,2019,"Klemm, S. L., Shipony, Z. & Greenleaf, W. J. Chromatin accessibility and the regulatory epigenome. Nat. Rev. Genet. 20, 207–220 (2019). CAS PubMed Google Scholar",Nature Reviews journal
"Yu, M","& Ren, B. The three-dimensional organization of mammalian genomes",,,,2017,"Yu, M. & Ren, B. The three-dimensional organization of mammalian genomes. Annu. Rev. Cell Dev. Biol. 33, 265–289 (2017). CAS PubMed PubMed Central Google Scholar",Annual Review journal
"Ogbeide, S",,Trends Genet,38,831–843,2022,"Ogbeide, S., Giannese, F., Mincarelli, L. & Macaulay, I. C. Into the multiverse: advances in single-cell multiomic profiling. Trends Genet. 38, 831–843 (2022). CAS PubMed Google Scholar",Trends journal
"Uffelmann, E",et al. Genome-wide association studies,Nat. Rev. Methods Prim,1,1–21,2021,"Uffelmann, E. et al. Genome-wide association studies. Nat. Rev. Methods Prim. 1, 1–21 (2021).",Nature Reviews journal
"Jerkovic, I","& Cavalli, G. Understanding 3D genome organization by multidisciplinary methods",,,,2021,"Jerkovic, I. & Cavalli, G. Understanding 3D genome organization by multidisciplinary methods. Nat. Rev. Mol. Cell Biol. 22, 511–528 (2021). CAS PubMed Google Scholar",Nature Reviews journal
"Armingol, E",,Nat. Rev. Genet,22,71–88,2021,"Armingol, E., Officer, A., Harismendy, O. & Lewis, N. E. Deciphering cell–cell interactions and communication from gene expression. Nat. Rev. Genet. 22, 71–88 (2021). CAS PubMed Google Scholar",Nature Reviews journal
